Q_ID,dataset,llm,R(1-2),R(1-3),R(1-4),R(3-4),R(1-34)
141,qawiki,gpt-5-nano,Contains,Contains,Contains,Disjoint,Equivalence
142,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
143,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
144,qawiki,gpt-5-nano,Equivalence,Unknown,Unknown,Disjoint,Disjoint
145,qawiki,gpt-5-nano,Equivalence,Disjoint,Contains,Disjoint,Equivalence
146,qawiki,gpt-5-nano,Equivalence,Contains,Disjoint,Disjoint,Equivalence
147,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
148,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
149,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
46,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
54,qawiki,gpt-5-nano,Equivalence,Contains,Contains,Disjoint,Equivalence
0,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
1,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
2,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
3,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
4,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
5,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
6,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Overlap,Overlap
7,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
8,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
9,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
10,qawiki,gemini-2.0-flash,Equivalence,Equivalence,Contains,Contains,Disjoint
11,qawiki,gemini-2.0-flash,Equivalence,Overlap,Overlap,Disjoint,Equivalence
12,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
13,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Overlap,Overlap
14,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
15,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
16,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
17,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
18,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
19,qawiki,gemini-2.0-flash,Equivalence,Overlap,Overlap,Disjoint,Equivalence
20,qawiki,gemini-2.0-flash,Equivalence,Overlap,Disjoint,Disjoint,Equivalence
21,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
22,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,ContainedBy,Disjoint,Equivalence
23,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
24,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
25,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
26,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Disjoint
27,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Overlap,Equivalence
28,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
29,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
30,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
31,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Overlap
32,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
33,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
34,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
35,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
36,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
37,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
38,qawiki,gemini-2.0-flash,Equivalence,Contains,ContainedBy,Overlap,Equivalence
39,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
40,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
41,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
42,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
43,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
44,qawiki,gemini-2.0-flash,Overlap,Contains,Overlap,Disjoint,Equivalence
45,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
46,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
47,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
48,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
49,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Disjoint
50,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
51,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Overlap,Overlap
52,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
53,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Overlap,Disjoint
54,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
55,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
56,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
57,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
58,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
59,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
60,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
61,qawiki,gemini-2.0-flash,Contains,Contains,Overlap,Disjoint,Equivalence
62,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
63,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
64,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
65,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
66,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
67,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
68,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
69,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
70,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
71,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
72,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
73,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Disjoint
74,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
75,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
76,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
77,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
78,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
79,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
80,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
81,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
82,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
83,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
84,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
85,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
86,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
87,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
88,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
89,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
90,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
91,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
92,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
93,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
94,qawiki,gemini-2.0-flash,Overlap,Contains,Overlap,Disjoint,Equivalence
95,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
96,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
97,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
98,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
99,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
100,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
101,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
102,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
103,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
104,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
105,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
106,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
107,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
108,qawiki,gemini-2.0-flash,Contains,Contains,ContainedBy,Disjoint,Equivalence
109,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
110,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
111,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
112,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
113,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
114,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
115,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
116,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
117,qawiki,gemini-2.0-flash,Equivalence,Contains,ContainedBy,Disjoint,Equivalence
118,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Disjoint
119,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
120,qawiki,gemini-2.0-flash,Overlap,Contains,Overlap,Disjoint,Equivalence
121,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
122,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
123,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
124,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Disjoint,Disjoint,Equivalence
125,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Disjoint
126,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
127,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
128,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
129,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
130,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
131,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
132,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Overlap
133,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
134,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
135,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
136,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Overlap,Overlap
137,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
138,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
139,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Overlap
140,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Disjoint
141,qawiki,gemini-2.0-flash,Equivalence,Contains,Disjoint,Disjoint,Equivalence
142,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
143,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
144,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Disjoint,Disjoint,Disjoint
145,qawiki,gemini-2.0-flash,Equivalence,ContainedBy,Overlap,Disjoint,Equivalence
146,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Disjoint,Disjoint
147,qawiki,gemini-2.0-flash,Equivalence,Contains,Contains,Overlap,Equivalence
148,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
149,qawiki,gemini-2.0-flash,Equivalence,Contains,Overlap,Disjoint,Equivalence
0,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
1,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
2,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Overlap,Equivalence
3,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
4,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
5,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
6,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Overlap,ContainedBy
7,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
8,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
9,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
10,qawiki,gemini-2.5-flash,ContainedBy,Equivalence,Disjoint,Disjoint,Disjoint
11,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
12,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
13,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
14,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
15,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
16,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
17,qawiki,gemini-2.5-flash,Equivalence,Unknown,Unknown,Disjoint,Equivalence
18,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
19,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
20,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
21,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
22,qawiki,gemini-2.5-flash,Equivalence,Contains,Equivalence,Disjoint,Equivalence
23,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
24,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
25,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
26,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
27,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
28,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
29,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
30,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
31,qawiki,gemini-2.5-flash,Equivalence,Equivalence,Contains,Contains,Equivalence
32,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
33,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
34,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
35,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
36,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
37,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
38,qawiki,gemini-2.5-flash,Equivalence,Unknown,Contains,Disjoint,Equivalence
39,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
40,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
41,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
42,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
43,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
44,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
45,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
46,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
47,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
48,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
49,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
50,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
51,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
52,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
53,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
54,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
55,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
56,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
57,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
58,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
59,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
60,qawiki,gemini-2.5-flash,Equivalence,Equivalence,Contains,Disjoint,Equivalence
61,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
62,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
63,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
64,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
65,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
66,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
67,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
68,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
69,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
70,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
71,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
72,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
73,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
74,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
75,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
76,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
77,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
78,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
79,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
80,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
81,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
82,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
83,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
84,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
85,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
86,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
87,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
88,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
89,qawiki,gemini-2.5-flash,Contains,Contains,Contains,Disjoint,Equivalence
90,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
91,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
92,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
93,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
94,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
95,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
96,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
97,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
98,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
99,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
100,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
101,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
102,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
103,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
104,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
105,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
106,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
107,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
108,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
109,qawiki,gemini-2.5-flash,Equivalence,Contains,Contains,Disjoint,Equivalence
110,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
111,qawiki,gemini-2.5-flash,ContainedBy,Contains,Contains,Disjoint,Equivalence
