Q_ID,action,dataset,llm,set_pair,match_type,a_string,b_string,shared_entities
35,zero-shot,synthetic,o3,A1×A3,wikidata_alias,United Republic of Tanzania,Tanzania,http://www.wikidata.org/entity/Q924
35,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Kingdom of Eswatini,Eswatini,http://www.wikidata.org/entity/Q1050
35,classification,synthetic,o3,A1×A4,wikidata_alias,The Bahamas,Bahamas,http://www.wikidata.org/entity/Q778
35,fixing,synthetic,o3,A1×A4,wikidata_alias,United Kingdom,United Kingdom of Great Britain and Northern Ireland,http://www.wikidata.org/entity/Q145
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Independent State of Papua New Guinea,Papua New Guinea,http://www.wikidata.org/entity/Q691
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Co-operative Republic of Guyana,Guyana,http://www.wikidata.org/entity/Q734
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Vanuatu,Vanuatu,http://www.wikidata.org/entity/Q686
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Commonwealth of the Bahamas,Bahamas,http://www.wikidata.org/entity/Q778
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Independent State of Samoa,Samoa,http://www.wikidata.org/entity/Q683
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,United Kingdom of Great Britain and Northern Ireland,United Kingdom,http://www.wikidata.org/entity/Q145
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Malta,Malta,http://www.wikidata.org/entity/Q233
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of the Philippines,Philippines,http://www.wikidata.org/entity/Q928
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of India,India,http://www.wikidata.org/entity/Q668
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Commonwealth of Australia,Australia,http://www.wikidata.org/entity/Q408
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Trinidad and Tobago,Trinidad and Tobago,http://www.wikidata.org/entity/Q754
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of the Marshall Islands,Marshall Islands,http://www.wikidata.org/entity/Q709
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Commonwealth of Dominica,Dominica,http://www.wikidata.org/entity/Q784
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Kiribati,Kiribati,http://www.wikidata.org/entity/Q710
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Singapore,Singapore,http://www.wikidata.org/entity/Q334
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Kingdom of Tonga,Tonga,http://www.wikidata.org/entity/Q678
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Nauru,Nauru,http://www.wikidata.org/entity/Q697
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Islamic Republic of Pakistan,Pakistan,http://www.wikidata.org/entity/Q843
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Fiji,Fiji,http://www.wikidata.org/entity/Q712
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Federation of Saint Kitts and Nevis,Saint Kitts and Nevis,http://www.wikidata.org/entity/Q763
35,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of Palau,Palau,http://www.wikidata.org/entity/Q695
35,fixing,synthetic,o3,A2×A3,wikidata_alias,Gambia,The Gambia,http://www.wikidata.org/entity/Q1005
35,classification,synthetic,o3,A2×A4,wikidata_alias,The Bahamas,Bahamas,http://www.wikidata.org/entity/Q778
35,fixing,synthetic,o3,A2×A4,wikidata_alias,United Kingdom,United Kingdom of Great Britain and Northern Ireland,http://www.wikidata.org/entity/Q145
35,zero-shot,synthetic,o3,A2×A4,wikidata_alias,The Bahamas,Bahamas,http://www.wikidata.org/entity/Q778
35,zero-shot,synthetic,o3,A2×A4,wikidata_alias,United Kingdom of Great Britain and Northern Ireland,United Kingdom,http://www.wikidata.org/entity/Q145
39,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Somniosus microcephalus,Greenland shark,http://www.wikidata.org/entity/Q370444
39,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Sebastes aleutianus,Rougheye rockfish,http://www.wikidata.org/entity/Q691364
39,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Arctica islandica,Ocean quahog,http://www.wikidata.org/entity/Q856177
39,fixing,synthetic,o3,A1×A3,wikidata_alias,Greenland shark,Somniosus microcephalus,http://www.wikidata.org/entity/Q370444
39,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Somniosus microcephalus,Greenland shark,http://www.wikidata.org/entity/Q370444
39,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Sebastes aleutianus,Rougheye rockfish,http://www.wikidata.org/entity/Q691364
39,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Arctica islandica,Ocean quahog,http://www.wikidata.org/entity/Q856177
39,fixing,synthetic,o3,A2×A3,wikidata_alias,Greenland shark,Somniosus microcephalus,http://www.wikidata.org/entity/Q370444
40,classification,synthetic,o3,A1×A2,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,classification,synthetic,o3,A1×A2,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A1×A2,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A1×A2,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A1×A3,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,classification,synthetic,o3,A1×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A1×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A2×A3,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Grand Theft Auto Advance,Grand Theft Auto,http://www.wikidata.org/entity/Q648099
40,classification,synthetic,o3,A2×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A2×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,fixing,synthetic,o3,A3×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
40,zero-shot,synthetic,o3,A3×A4,wikidata_alias,Grand Theft Auto,Grand Theft Auto Advance,http://www.wikidata.org/entity/Q648099
42,classification,synthetic,o3,A1×A2,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A2,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A2,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A2,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A2,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A2,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A2,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A2,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A2,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A2,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A2,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A2,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A4,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A1×A4,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A4,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A4,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A4,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A1×A4,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A2×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A2×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A2×A4,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,classification,synthetic,o3,A2×A4,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A2×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A2×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A2×A4,wikidata_alias,Mars,Neptune,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A2×A4,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A2×A4,wikidata_alias,Venus,Neptune,http://www.wikidata.org/entity/Q621335
42,fixing,synthetic,o3,A2×A4,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Mars,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A3×A4,wikidata_alias,Neptune,Venus,http://www.wikidata.org/entity/Q621335
42,zero-shot,synthetic,o3,A3×A4,wikidata_alias,Neptune,Mars,http://www.wikidata.org/entity/Q621335
43,fixing,synthetic,o3,A1×A4,wikidata_alias,Le Colline del Prosecco di Conegliano e Valdobbiadene,The Prosecco Hills of Conegliano and Valdobbiadene,http://www.wikidata.org/entity/Q65029145
43,fixing,synthetic,o3,A2×A4,wikidata_alias,Le Colline del Prosecco di Conegliano e Valdobbiadene,The Prosecco Hills of Conegliano and Valdobbiadene,http://www.wikidata.org/entity/Q65029145
48,fixing,synthetic,o3,A1×A4,wikidata_alias,Woodrow Wilson,Thomas Woodrow Wilson,http://www.wikidata.org/entity/Q134005699|http://www.wikidata.org/entity/Q34296
48,fixing,synthetic,o3,A2×A4,wikidata_alias,Woodrow Wilson,Thomas Woodrow Wilson,http://www.wikidata.org/entity/Q134005699|http://www.wikidata.org/entity/Q34296
49,zero-shot,synthetic,o3,A1×A2,wikidata_alias,United Kingdom,United Kingdom of Great Britain and Northern Ireland,http://www.wikidata.org/entity/Q145
49,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Republic of North Macedonia,North Macedonia,http://www.wikidata.org/entity/Q221
49,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Republic of North Macedonia,North Macedonia,http://www.wikidata.org/entity/Q221
49,zero-shot,synthetic,o3,A2×A3,wikidata_alias,United Kingdom of Great Britain and Northern Ireland,United Kingdom,http://www.wikidata.org/entity/Q145
51,classification,synthetic,o3,A1×A2,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,classification,synthetic,o3,A1×A2,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,fixing,synthetic,o3,A1×A2,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,fixing,synthetic,o3,A1×A2,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,zero-shot,synthetic,o3,A1×A2,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,classification,synthetic,o3,A1×A4,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,classification,synthetic,o3,A1×A4,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,fixing,synthetic,o3,A1×A4,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,fixing,synthetic,o3,A1×A4,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,zero-shot,synthetic,o3,A1×A4,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,classification,synthetic,o3,A2×A4,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,classification,synthetic,o3,A2×A4,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,fixing,synthetic,o3,A2×A4,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,fixing,synthetic,o3,A2×A4,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
51,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Oklahoma,New Mexico,http://www.wikidata.org/entity/Q21030200
51,zero-shot,synthetic,o3,A2×A4,wikidata_alias,New Mexico,Oklahoma,http://www.wikidata.org/entity/Q21030200
52,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Democratic Socialist Republic of Sri Lanka,Sri Lanka,http://www.wikidata.org/entity/Q854
52,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Kingdom of Cambodia,Cambodia,http://www.wikidata.org/entity/Q1057118|http://www.wikidata.org/entity/Q424
52,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Republic of the Union of Myanmar,Myanmar,http://www.wikidata.org/entity/Q138661164|http://www.wikidata.org/entity/Q836
52,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Kingdom of Thailand,Thailand,http://www.wikidata.org/entity/Q869
52,zero-shot,synthetic,o3,A1×A2,wikidata_alias,Kingdom of Bhutan,Bhutan,http://www.wikidata.org/entity/Q917
52,fixing,synthetic,o3,A1×A4,wikidata_alias,Thailand,Kingdom of Thailand,http://www.wikidata.org/entity/Q869
52,fixing,synthetic,o3,A1×A4,wikidata_alias,Sri Lanka,Democratic Socialist Republic of Sri Lanka,http://www.wikidata.org/entity/Q854
52,fixing,synthetic,o3,A1×A4,wikidata_alias,Laos,Lao People's Democratic Republic,http://www.wikidata.org/entity/Q819
52,fixing,synthetic,o3,A1×A4,wikidata_alias,Myanmar,Republic of the Union of Myanmar,http://www.wikidata.org/entity/Q138661164|http://www.wikidata.org/entity/Q836
52,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Democratic Socialist Republic of Sri Lanka,Sri Lanka,http://www.wikidata.org/entity/Q854
52,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Republic of the Union of Myanmar,Myanmar,http://www.wikidata.org/entity/Q138661164|http://www.wikidata.org/entity/Q836
52,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Kingdom of Thailand,Thailand,http://www.wikidata.org/entity/Q869
52,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Cambodia,Kingdom of Cambodia,http://www.wikidata.org/entity/Q1057118|http://www.wikidata.org/entity/Q424
52,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Sri Lanka,Democratic Socialist Republic of Sri Lanka,http://www.wikidata.org/entity/Q854
52,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Bhutan,Kingdom of Bhutan,http://www.wikidata.org/entity/Q917
52,fixing,synthetic,o3,A2×A4,wikidata_alias,Thailand,Kingdom of Thailand,http://www.wikidata.org/entity/Q869
52,fixing,synthetic,o3,A2×A4,wikidata_alias,Sri Lanka,Democratic Socialist Republic of Sri Lanka,http://www.wikidata.org/entity/Q854
52,fixing,synthetic,o3,A2×A4,wikidata_alias,Laos,Lao People's Democratic Republic,http://www.wikidata.org/entity/Q819
52,fixing,synthetic,o3,A2×A4,wikidata_alias,Myanmar,Republic of the Union of Myanmar,http://www.wikidata.org/entity/Q138661164|http://www.wikidata.org/entity/Q836
52,zero-shot,synthetic,o3,A3×A4,wikidata_alias,Democratic Socialist Republic of Sri Lanka,Sri Lanka,http://www.wikidata.org/entity/Q854
53,fixing,synthetic,o3,A1×A3,wikidata_alias,São Paulo,Sao Paulo,http://www.wikidata.org/entity/Q174
53,zero-shot,synthetic,o3,A1×A3,wikidata_alias,Sao Paulo,São Paulo,http://www.wikidata.org/entity/Q174
53,classification,synthetic,o3,A1×A4,wikidata_alias,Bogotá,Bogota,http://www.wikidata.org/entity/Q2841|http://www.wikidata.org/entity/Q398357|http://www.wikidata.org/entity/Q4938810
53,fixing,synthetic,o3,A1×A4,wikidata_alias,Bengaluru,Bangalore,http://www.wikidata.org/entity/Q1355
53,zero-shot,synthetic,o3,A1×A4,wikidata_alias,New York City,New York,http://www.wikidata.org/entity/Q135264430
53,zero-shot,synthetic,o3,A1×A4,wikidata_alias,Bogota,Bogotá,http://www.wikidata.org/entity/Q2841|http://www.wikidata.org/entity/Q398357|http://www.wikidata.org/entity/Q4938810
53,fixing,synthetic,o3,A2×A3,wikidata_alias,São Paulo,Sao Paulo,http://www.wikidata.org/entity/Q174
53,zero-shot,synthetic,o3,A2×A3,wikidata_alias,Sao Paulo,São Paulo,http://www.wikidata.org/entity/Q174
53,classification,synthetic,o3,A2×A4,wikidata_alias,Bogotá,Bogota,http://www.wikidata.org/entity/Q2841|http://www.wikidata.org/entity/Q398357|http://www.wikidata.org/entity/Q4938810
53,fixing,synthetic,o3,A2×A4,wikidata_alias,Bengaluru,Bangalore,http://www.wikidata.org/entity/Q1355
53,zero-shot,synthetic,o3,A2×A4,wikidata_alias,Bogota,Bogotá,http://www.wikidata.org/entity/Q2841|http://www.wikidata.org/entity/Q398357|http://www.wikidata.org/entity/Q4938810
53,zero-shot,synthetic,o3,A3×A4,wikidata_alias,New York City,New York,http://www.wikidata.org/entity/Q135264430
55,classification,synthetic,o3,A1×A2,wikidata_alias,Venus,Mars,http://www.wikidata.org/entity/Q621335
