action,dataset,predicate,llm,llama3.1:8b,gpt-oss:20b,gpt-4.1-nano-2025-04-14,mistral-small:24b,llama3.1:70b,gemini-2.0-flash,gpt-4.1-mini-2025-04-14,gpt-4o,gpt-4.1-2025-04-14,grok-3-mini,deepseek-chat,gemini-2.5-flash,gpt-5-nano,deepseek-reasoner,gemini-2.5-pro,gpt-5-mini,o3,gpt-5
zero-shot,spinach,?A1=A3+A4,mistral-small:24b,0.0,0.0403,0.0057,1.0,0.0005,0.0365,0.003,0.9283,0.617,0.954,0.1215,0.5,1.0,0.0235,0.6641,1.0,0.9033,1.0
zero-shot,spinach,?A1=A3+A4,llama3.1:70b,0.0193,0.9331,0.8083,0.9999,1.0,0.9423,0.6964,1.0,0.9999,1.0,0.9941,0.9999,1.0,0.9331,1.0,1.0,1.0,1.0
zero-shot,spinach,?A1=A3+A4,gemini-2.0-flash,0.0007,0.5841,0.3388,0.9832,0.1316,1.0,0.1662,0.9992,0.998,1.0,0.8569,0.9904,1.0,0.5841,0.9995,1.0,0.9998,1.0
zero-shot,spinach,?A1=A3+A4,gpt-4.1-mini-2025-04-14,0.0176,0.895,0.7483,0.9991,0.5,0.9283,1.0,1.0,0.9999,1.0,0.9784,0.9999,1.0,0.895,1.0,1.0,1.0,1.0
zero-shot,spinach,?A1=A3+A4,gpt-4o,0.0,0.0023,0.0009,0.1279,0.0001,0.0023,0.0002,1.0,0.225,0.7307,0.0164,0.1528,1.0,0.0028,0.354,1.0,0.5482,1.0
zero-shot,spinach,?A1=A3+A4,gpt-4.1-2025-04-14,0.0,0.0147,0.0012,0.5,0.0003,0.0073,0.0005,0.8432,1.0,0.9947,0.068,0.4194,1.0,0.0096,0.779,1.0,0.9461,1.0
zero-shot,spinach,?A1=A3+A4,grok-3-mini,0.0,0.0,0.0,0.0804,0.0,0.0,0.0,0.3561,0.0173,1.0,0.0011,0.0096,0.9999,0.0,0.0925,1.0,0.3388,0.9998
zero-shot,spinach,?A1=A3+A4,deepseek-chat,0.0,0.2706,0.1239,0.9338,0.0207,0.2617,0.0539,0.9923,0.9693,0.9997,1.0,0.939,1.0,0.2706,0.9878,1.0,0.9989,1.0
zero-shot,spinach,?A1=A3+A4,gemini-2.5-flash,0.0,0.0216,0.0063,0.617,0.0005,0.0261,0.0004,0.9,0.7294,0.997,0.1239,1.0,1.0,0.0064,0.8761,1.0,0.9904,1.0
zero-shot,spinach,?A1=A3+A4,gpt-5-nano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,1.0,0.0,0.0,1.0,0.0002,0.6321
zero-shot,spinach,?A1=A3+A4,deepseek-reasoner,0.0001,0.5927,0.3388,0.99,0.1431,0.5841,0.2024,0.999,0.997,1.0,0.8463,0.9988,1.0,1.0,0.9997,1.0,1.0,1.0
zero-shot,spinach,?A1=A3+A4,gemini-2.5-pro,0.0,0.0045,0.0007,0.4439,0.0001,0.0019,0.0001,0.7338,0.3506,0.9564,0.0288,0.221,1.0,0.0012,1.0,1.0,0.8998,1.0
zero-shot,spinach,?A1=A3+A4,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
zero-shot,spinach,?A1=A3+A4,o3,0.0,0.0002,0.0,0.1562,0.0,0.0006,0.0,0.5482,0.1148,0.7976,0.0035,0.0318,0.9999,0.0,0.1808,1.0,1.0,1.0
zero-shot,spinach,?A1=A3+A4,gpt-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.5,0.0,0.0,1.0,0.0001,1.0
zero-shot,spinach,?A1>A3,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,spinach,?A1>A3,gpt-oss:20b,0.0,1.0,0.9944,0.5993,0.1456,0.9476,0.849,0.646,1.0,1.0,0.9934,0.9952,1.0,0.9238,1.0,1.0,0.9996,1.0
zero-shot,spinach,?A1>A3,gpt-4.1-nano-2025-04-14,0.0,0.0113,1.0,0.0444,0.0005,0.151,0.0524,0.0428,0.9638,0.9413,0.405,0.3974,0.9776,0.1185,0.9413,1.0,0.8129,0.9997
zero-shot,spinach,?A1>A3,mistral-small:24b,0.0,0.5,0.9732,1.0,0.1528,0.8556,0.7405,0.6009,0.9998,0.9997,0.9799,0.9751,1.0,0.8129,0.9996,1.0,0.9975,1.0
zero-shot,spinach,?A1>A3,llama3.1:70b,0.0001,0.9129,0.9998,0.9,1.0,0.9981,0.9917,0.9059,1.0,1.0,0.9998,0.9999,1.0,0.9967,1.0,1.0,1.0,1.0
zero-shot,spinach,?A1>A3,gemini-2.0-flash,0.0,0.0885,0.908,0.2048,0.0047,1.0,0.28,0.1841,0.9988,0.9977,0.7825,0.8144,0.9975,0.4388,0.9981,1.0,0.9853,1.0
zero-shot,spinach,?A1>A3,gpt-4.1-mini-2025-04-14,0.0,0.2307,0.971,0.3494,0.0192,0.8092,1.0,0.3638,0.9999,0.9998,0.926,0.9558,0.9999,0.7243,0.9997,1.0,0.9982,1.0
zero-shot,spinach,?A1>A3,gpt-4o,0.0,0.4503,0.9735,0.5,0.141,0.8698,0.7193,1.0,0.9994,0.9993,0.9659,0.9556,1.0,0.8322,0.9992,1.0,0.9917,1.0
zero-shot,spinach,?A1>A3,gpt-4.1-2025-04-14,0.0,0.0,0.0676,0.0005,0.0,0.0033,0.0003,0.0013,1.0,0.566,0.038,0.0168,0.8055,0.0012,0.566,0.9999,0.2025,0.9888
zero-shot,spinach,?A1>A3,grok-3-mini,0.0,0.0,0.0963,0.0006,0.0,0.0055,0.0005,0.0015,0.566,1.0,0.038,0.0192,0.8019,0.0007,0.5679,1.0,0.2204,0.9933
zero-shot,spinach,?A1>A3,deepseek-chat,0.0,0.0147,0.6848,0.038,0.0005,0.3015,0.1185,0.0571,0.9799,0.9799,1.0,0.5561,0.9973,0.2005,0.976,1.0,0.8898,1.0
zero-shot,spinach,?A1>A3,gemini-2.5-flash,0.0,0.0113,0.6985,0.0432,0.0004,0.2757,0.0821,0.0703,0.9931,0.9917,0.5561,1.0,0.9948,0.1684,0.9871,1.0,0.9002,1.0
zero-shot,spinach,?A1>A3,gpt-5-nano,0.0,0.0,0.0374,0.0,0.0,0.0048,0.0002,0.0,0.2693,0.2723,0.006,0.0103,1.0,0.0008,0.2807,1.0,0.0876,0.973
zero-shot,spinach,?A1>A3,deepseek-reasoner,0.0,0.1264,0.926,0.2629,0.008,0.678,0.383,0.2352,0.9996,0.9998,0.8688,0.9002,0.9997,1.0,0.9993,1.0,0.9934,1.0
zero-shot,spinach,?A1>A3,gemini-2.5-pro,0.0,0.0001,0.0963,0.0009,0.0,0.0047,0.0007,0.0017,0.566,0.5679,0.0435,0.027,0.792,0.0019,1.0,1.0,0.2025,0.9907
zero-shot,spinach,?A1>A3,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0001,0.0,0.0001,1.0,0.0,0.0362
zero-shot,spinach,?A1>A3,o3,0.0,0.0011,0.2629,0.0052,0.0,0.0297,0.0048,0.0147,0.8785,0.86,0.1704,0.1684,0.9456,0.0147,0.8785,1.0,1.0,0.9987
zero-shot,spinach,?A1>A3,gpt-5,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0207,0.0137,0.0,0.0,0.0519,0.0,0.0178,0.9822,0.0031,1.0
zero-shot,spinach,?A1>A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,spinach,?A1>A4,gpt-oss:20b,0.0,1.0,1.0,0.9942,0.1358,0.9928,0.027,0.6927,0.9943,0.9999,0.9948,1.0,1.0,0.3258,0.7558,1.0,0.9999,1.0
zero-shot,spinach,?A1>A4,gpt-4.1-nano-2025-04-14,0.0,0.0,1.0,0.1302,0.0,0.0352,0.0,0.0009,0.0244,0.3444,0.0556,0.7648,0.9808,0.0,0.0004,1.0,0.1659,0.998
zero-shot,spinach,?A1>A4,mistral-small:24b,0.0,0.0112,0.9157,1.0,0.0002,0.3974,0.0,0.0072,0.4036,0.8358,0.4518,0.9898,0.9998,0.0025,0.0284,1.0,0.6362,1.0
zero-shot,spinach,?A1>A4,llama3.1:70b,0.0,0.9155,1.0,0.9999,1.0,1.0,0.28,0.9375,1.0,1.0,1.0,1.0,1.0,0.8256,0.9842,1.0,1.0,1.0
zero-shot,spinach,?A1>A4,gemini-2.0-flash,0.0,0.015,0.9818,0.6985,0.0002,1.0,0.0,0.0625,0.5,0.9405,0.617,0.9957,0.9999,0.0023,0.0492,1.0,0.7906,1.0
zero-shot,spinach,?A1>A4,gpt-4.1-mini-2025-04-14,0.0001,0.9871,1.0,1.0,0.8092,1.0,1.0,0.9953,1.0,1.0,1.0,1.0,1.0,0.9519,0.9972,1.0,1.0,1.0
zero-shot,spinach,?A1>A4,gpt-4o,0.0,0.4007,0.9996,0.9968,0.0973,0.9618,0.0106,1.0,0.945,0.9973,0.9716,0.9999,1.0,0.225,0.5924,1.0,0.9942,1.0
zero-shot,spinach,?A1>A4,gpt-4.1-2025-04-14,0.0,0.0129,0.988,0.6873,0.0001,0.617,0.0,0.0855,1.0,0.9765,0.6673,0.9981,1.0,0.0033,0.0481,1.0,0.8092,1.0
zero-shot,spinach,?A1>A4,grok-3-mini,0.0,0.0002,0.7478,0.2319,0.0,0.1013,0.0,0.0053,0.0494,1.0,0.1358,0.9281,0.9969,0.0,0.0002,1.0,0.2712,0.9995
zero-shot,spinach,?A1>A4,deepseek-chat,0.0,0.0111,0.9686,0.6418,0.0,0.5,0.0,0.048,0.4427,0.9155,1.0,0.9916,0.9999,0.0031,0.0407,1.0,0.7558,1.0
zero-shot,spinach,?A1>A4,gemini-2.5-flash,0.0,0.0,0.3152,0.0198,0.0,0.0092,0.0,0.0001,0.0045,0.1215,0.0164,1.0,0.935,0.0,0.0,1.0,0.0267,0.994
zero-shot,spinach,?A1>A4,gpt-5-nano,0.0,0.0,0.0341,0.0006,0.0,0.0001,0.0,0.0,0.0001,0.0067,0.0003,0.1037,1.0,0.0,0.0,1.0,0.0058,0.8642
zero-shot,spinach,?A1>A4,deepseek-reasoner,0.0,0.7743,1.0,0.9989,0.2664,0.9991,0.0871,0.8432,0.9987,1.0,0.9987,1.0,1.0,1.0,0.9231,1.0,1.0,1.0
zero-shot,spinach,?A1>A4,gemini-2.5-pro,0.0,0.3389,0.9999,0.984,0.033,0.9733,0.0066,0.5,0.9756,0.9999,0.978,1.0,1.0,0.1341,1.0,1.0,0.999,1.0
zero-shot,spinach,?A1>A4,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1.0,0.0,0.0018
zero-shot,spinach,?A1>A4,o3,0.0,0.0003,0.8942,0.4538,0.0,0.295,0.0,0.011,0.28,0.8198,0.3389,0.9865,0.9971,0.0001,0.0027,1.0,1.0,0.9999
zero-shot,spinach,?A1>A4,gpt-5,0.0,0.0,0.0043,0.0001,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0124,0.2051,0.0,0.0,0.9994,0.0002,1.0
zero-shot,spinach,?A3∅A4,llama3.1:8b,1.0,1.0,0.3294,0.1375,0.849,0.3389,0.9996,0.0,0.3518,1.0,0.1488,1.0,0.5456,1.0,0.9999,0.0107,1.0,0.7277
zero-shot,spinach,?A3∅A4,gpt-oss:20b,0.0,1.0,0.0,0.0,0.0003,0.0,0.1215,0.0,0.0,0.9242,0.0,0.7709,0.0,0.5775,0.3555,0.0,0.9967,0.0001
zero-shot,spinach,?A3∅A4,gpt-4.1-nano-2025-04-14,0.7693,1.0,1.0,0.2723,0.9332,0.5531,1.0,0.0,0.5531,1.0,0.3045,1.0,0.7167,1.0,1.0,0.0299,1.0,0.8556
zero-shot,spinach,?A3∅A4,mistral-small:24b,0.9091,1.0,0.8019,1.0,0.9836,0.859,1.0,0.0,0.8661,1.0,0.7017,1.0,0.9413,1.0,1.0,0.0876,1.0,0.968
zero-shot,spinach,?A3∅A4,llama3.1:70b,0.2307,0.9999,0.1102,0.0325,1.0,0.1144,0.996,0.0,0.1185,1.0,0.0267,1.0,0.2807,1.0,0.9991,0.0008,1.0,0.4487
zero-shot,spinach,?A3∅A4,gemini-2.0-flash,0.7558,1.0,0.5531,0.2015,0.9296,1.0,0.9999,0.0,0.5598,1.0,0.2841,1.0,0.7338,1.0,1.0,0.0178,1.0,0.8698
zero-shot,spinach,?A3∅A4,gpt-4.1-mini-2025-04-14,0.001,0.9338,0.0,0.0,0.0098,0.0003,1.0,0.0,0.0002,0.9917,0.0,0.9638,0.007,0.9283,0.8092,0.0,0.9997,0.0178
zero-shot,spinach,?A3∅A4,gpt-4o,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,spinach,?A3∅A4,gpt-4.1-2025-04-14,0.7371,1.0,0.5531,0.1945,0.926,0.5598,1.0,0.0,1.0,1.0,0.2983,1.0,0.7405,1.0,1.0,0.0137,1.0,0.8942
zero-shot,spinach,?A3∅A4,grok-3-mini,0.0,0.1537,0.0,0.0,0.0,0.0,0.0192,0.0,0.0,1.0,0.0,0.3388,0.0,0.1431,0.068,0.0,0.9616,0.0
zero-shot,spinach,?A3∅A4,deepseek-chat,0.9037,1.0,0.7787,0.3957,0.9865,0.8042,1.0,0.0,0.7865,1.0,1.0,1.0,0.8698,1.0,1.0,0.0964,1.0,0.9473
zero-shot,spinach,?A3∅A4,gemini-2.5-flash,0.0,0.3555,0.0,0.0,0.0001,0.0,0.0676,0.0,0.0,0.7976,0.0,1.0,0.0,0.3506,0.1725,0.0,0.9793,0.0
zero-shot,spinach,?A3∅A4,gpt-5-nano,0.5456,1.0,0.3655,0.0963,0.792,0.354,0.9965,0.0,0.3494,1.0,0.1841,1.0,1.0,1.0,1.0,0.0001,1.0,0.7975
zero-shot,spinach,?A3∅A4,deepseek-reasoner,0.0,0.5775,0.0,0.0,0.0001,0.0,0.1279,0.0,0.0,0.9331,0.0,0.779,0.0,1.0,0.3388,0.0,0.9978,0.0
zero-shot,spinach,?A3∅A4,gemini-2.5-pro,0.0002,0.7709,0.0001,0.0,0.0023,0.0,0.28,0.0,0.0,0.9693,0.0,0.9075,0.0001,0.7976,1.0,0.0,0.9998,0.0001
zero-shot,spinach,?A3∅A4,gpt-5-mini,0.9942,1.0,0.9824,0.9456,0.9997,0.9907,1.0,0.0,0.9933,1.0,0.9358,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,spinach,?A3∅A4,o3,0.0,0.0113,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.1051,0.0,0.0577,0.0,0.0085,0.0013,0.0,1.0,0.0
zero-shot,spinach,?A3∅A4,gpt-5,0.3582,1.0,0.2048,0.0544,0.6506,0.1909,0.9907,0.0,0.1659,1.0,0.0827,1.0,0.3089,1.0,1.0,0.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,gpt-oss:20b,0.0,1.0,0.0064,0.0012,0.0207,0.1316,0.0669,0.0005,0.939,1.0,0.1917,0.9992,0.9988,0.6964,0.9996,0.9992,1.0,0.9996
zero-shot,spinach,?A4=A1|3,gpt-4.1-nano-2025-04-14,0.0625,0.9988,1.0,0.5,0.7461,0.9539,0.8867,0.3438,1.0,1.0,0.9713,1.0,1.0,0.9997,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,mistral-small:24b,0.25,0.9999,0.8125,1.0,0.9688,0.9941,0.9922,0.6875,1.0,1.0,0.999,1.0,1.0,0.9999,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,llama3.1:70b,0.0312,0.9941,0.5,0.1875,1.0,0.9648,0.9375,0.1875,1.0,1.0,0.9922,1.0,1.0,0.9978,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,gemini-2.0-flash,0.002,0.9423,0.1334,0.0327,0.1445,1.0,0.377,0.0078,1.0,1.0,0.7095,1.0,0.9999,0.9755,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,gpt-4.1-mini-2025-04-14,0.0078,0.9738,0.2744,0.0625,0.3125,0.8281,1.0,0.0625,1.0,1.0,0.9102,1.0,0.9999,0.9867,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,gpt-4o,0.25,1.0,0.8906,0.6875,0.9688,1.0,0.9922,1.0,1.0,1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,spinach,?A4=A1|3,gpt-4.1-2025-04-14,0.0,0.1239,0.0,0.0,0.0001,0.0005,0.0004,0.0,1.0,0.9998,0.0085,0.9608,0.8569,0.1431,0.9915,0.9461,0.9959,0.9461
zero-shot,spinach,?A4=A1|3,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,1.0,0.0,0.0436,0.0073,0.0,0.1148,0.032,0.3318,0.0378
zero-shot,spinach,?A4=A1|3,deepseek-chat,0.001,0.9054,0.0898,0.0107,0.0625,0.5,0.2539,0.0107,0.9978,1.0,1.0,1.0,0.9997,0.9519,1.0,0.9999,1.0,0.9998
zero-shot,spinach,?A4=A1|3,gemini-2.5-flash,0.0,0.0033,0.0,0.0,0.0,0.0001,0.0,0.0,0.0946,0.9822,0.0001,1.0,0.3318,0.0022,0.779,0.5841,0.9423,0.5841
zero-shot,spinach,?A4=A1|3,gpt-5-nano,0.0,0.0064,0.0,0.0,0.0,0.0005,0.0003,0.0,0.2617,0.998,0.0012,0.8083,1.0,0.0207,0.9423,0.8491,0.9936,0.8666
zero-shot,spinach,?A4=A1|3,deepseek-reasoner,0.0,0.5,0.0021,0.0012,0.0096,0.0717,0.0392,0.0001,0.9331,1.0,0.1189,0.9996,0.9941,1.0,0.9999,0.9993,1.0,0.9996
zero-shot,spinach,?A4=A1|3,gemini-2.5-pro,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0262,0.9461,0.0001,0.3506,0.1316,0.0008,1.0,0.3238,0.8761,0.3238
zero-shot,spinach,?A4=A1|3,gpt-5-mini,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.1148,0.9887,0.0003,0.5841,0.3036,0.0036,0.8204,1.0,0.9755,0.6047
zero-shot,spinach,?A4=A1|3,o3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.8083,0.0,0.1316,0.0245,0.0,0.221,0.0717,1.0,0.0835
zero-shot,spinach,?A4=A1|3,gpt-5,0.0,0.0022,0.0,0.0,0.0,0.0001,0.0001,0.0,0.1148,0.9855,0.0007,0.5841,0.2905,0.0022,0.8204,0.6047,0.9682,1.0
zero-shot,synthetic,?A1=A2,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,synthetic,?A1=A2,gpt-oss:20b,0.0,1.0,0.9865,0.5,0.6321,0.9998,0.4321,0.5,1.0,0.9996,1.0,1.0,1.0,0.7796,0.9999,1.0,0.86,0.9999
zero-shot,synthetic,?A1=A2,gpt-4.1-nano-2025-04-14,0.0,0.0267,1.0,0.0147,0.0218,0.9519,0.0106,0.032,0.985,0.8512,0.9934,0.9901,0.9999,0.0804,0.9196,0.9835,0.1312,0.9456
zero-shot,synthetic,?A1=A2,mistral-small:24b,0.0,0.6321,0.9934,1.0,0.6864,1.0,0.5,0.5612,1.0,0.9998,1.0,1.0,1.0,0.8316,0.9999,1.0,0.8945,0.9999
zero-shot,synthetic,?A1=A2,llama3.1:70b,0.0,0.5,0.9902,0.4357,1.0,1.0,0.3555,0.4439,1.0,0.9999,1.0,1.0,1.0,0.7634,0.9999,1.0,0.838,0.9997
zero-shot,synthetic,?A1=A2,gemini-2.0-flash,0.0,0.0005,0.0871,0.0001,0.0001,1.0,0.0,0.0006,0.8256,0.383,0.8785,0.8659,0.9964,0.001,0.5,0.859,0.004,0.6482
zero-shot,synthetic,?A1=A2,gpt-4.1-mini-2025-04-14,0.0,0.6962,0.9953,0.6254,0.7709,1.0,1.0,0.6146,1.0,1.0,1.0,1.0,1.0,0.86,1.0,1.0,0.9283,1.0
zero-shot,synthetic,?A1=A2,gpt-4o,0.0,0.6146,0.9822,0.5612,0.6641,0.9998,0.5,1.0,0.9999,0.9987,1.0,1.0,1.0,0.7865,0.9991,1.0,0.8688,1.0
zero-shot,synthetic,?A1=A2,gpt-4.1-2025-04-14,0.0,0.0001,0.029,0.0,0.0,0.2664,0.0,0.0003,1.0,0.1341,0.6321,0.6286,0.9768,0.0,0.2354,0.6778,0.0002,0.3974
zero-shot,synthetic,?A1=A2,grok-3-mini,0.0,0.001,0.2175,0.0005,0.0005,0.7243,0.0,0.003,0.9231,1.0,0.9414,0.9414,0.9987,0.002,0.678,0.935,0.0057,0.7865
zero-shot,synthetic,?A1=A2,deepseek-chat,0.0,0.0,0.0147,0.0,0.0,0.2025,0.0,0.0001,0.5,0.1055,1.0,0.5627,0.9721,0.0,0.1684,0.6328,0.0002,0.3561
zero-shot,synthetic,?A1=A2,gemini-2.5-flash,0.0,0.0,0.0201,0.0,0.0,0.2148,0.0,0.0001,0.5,0.1055,0.5627,1.0,0.976,0.0,0.1856,0.6439,0.0001,0.3518
zero-shot,synthetic,?A1=A2,gpt-5-nano,0.0,0.0,0.0003,0.0,0.0,0.0076,0.0,0.0,0.0408,0.003,0.049,0.0435,1.0,0.0,0.007,0.0557,0.0,0.0066
zero-shot,synthetic,?A1=A2,deepseek-reasoner,0.0,0.322,0.954,0.2612,0.3601,0.9997,0.2204,0.2983,1.0,0.9994,1.0,1.0,1.0,1.0,0.9992,0.9999,0.6962,0.9995
zero-shot,synthetic,?A1=A2,gemini-2.5-pro,0.0,0.0002,0.1312,0.0002,0.0003,0.6224,0.0001,0.002,0.8438,0.4388,0.9002,0.8837,0.9966,0.0023,1.0,0.8858,0.0048,0.7017
zero-shot,synthetic,?A1=A2,gpt-5-mini,0.0,0.0,0.0283,0.0,0.0001,0.2015,0.0,0.0,0.4088,0.1037,0.455,0.4511,0.9703,0.0002,0.1678,1.0,0.0001,0.2204
zero-shot,synthetic,?A1=A2,o3,0.0,0.2204,0.9196,0.1744,0.2557,0.9985,0.1279,0.2005,0.9999,0.998,1.0,1.0,1.0,0.4321,0.9982,1.0,1.0,0.9998
zero-shot,synthetic,?A1=A2,gpt-5,0.0,0.0004,0.0876,0.0002,0.0008,0.4495,0.0001,0.0,0.6985,0.2983,0.7307,0.7371,0.9972,0.0013,0.3957,0.86,0.0007,1.0
zero-shot,synthetic,?A1=A3+A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,synthetic,?A1=A3+A4,gpt-oss:20b,0.0,1.0,0.0262,0.3038,0.0059,0.4253,0.0946,0.4373,0.9999,1.0,0.7483,0.9953,1.0,0.9964,0.9974,1.0,0.9977,1.0
zero-shot,synthetic,?A1=A3+A4,gpt-4.1-nano-2025-04-14,0.0001,0.9915,1.0,0.9075,0.4073,0.9564,0.8083,0.9393,1.0,1.0,0.9978,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,synthetic,?A1=A3+A4,mistral-small:24b,0.0,0.8042,0.1725,1.0,0.0669,0.7017,0.345,0.7214,0.9998,1.0,0.8785,0.9952,1.0,0.9931,0.9986,1.0,0.9988,0.9999
zero-shot,synthetic,?A1=A3+A4,llama3.1:70b,0.0002,0.9987,0.7597,0.9738,1.0,0.9941,0.9283,0.9786,1.0,1.0,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,synthetic,?A1=A3+A4,gemini-2.0-flash,0.0,0.7142,0.0925,0.43,0.0207,1.0,0.2122,0.5643,1.0,1.0,0.8192,0.9943,1.0,0.9959,0.998,1.0,0.9983,1.0
zero-shot,synthetic,?A1=A3+A4,gpt-4.1-mini-2025-04-14,0.0,0.9608,0.3318,0.7878,0.1662,0.8852,1.0,0.8447,1.0,1.0,0.9739,0.9998,1.0,0.9998,0.9999,1.0,1.0,1.0
zero-shot,synthetic,?A1=A3+A4,gpt-4o,0.0,0.6821,0.1147,0.4225,0.0494,0.5643,0.2498,1.0,0.9989,0.9995,0.7852,0.9818,1.0,0.9778,0.9912,1.0,0.9928,0.9999
zero-shot,synthetic,?A1=A3+A4,gpt-4.1-2025-04-14,0.0,0.0004,0.0,0.0005,0.0,0.0002,0.0,0.0027,1.0,0.6821,0.0015,0.1215,0.9476,0.068,0.2148,0.9992,0.2664,0.7693
zero-shot,synthetic,?A1=A3+A4,grok-3-mini,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0013,0.4373,1.0,0.0006,0.0436,0.9281,0.0354,0.0843,0.9985,0.1325,0.7077
zero-shot,synthetic,?A1=A3+A4,deepseek-chat,0.0,0.4119,0.0085,0.2025,0.0047,0.2923,0.061,0.3179,0.9996,0.9998,1.0,0.9786,1.0,0.9784,0.9832,1.0,0.99,1.0
zero-shot,synthetic,?A1=A3+A4,gemini-2.5-flash,0.0,0.0145,0.0002,0.0113,0.0,0.0144,0.0007,0.0352,0.9338,0.9822,0.0494,1.0,0.9985,0.5,0.6962,1.0,0.7634,0.9878
zero-shot,synthetic,?A1=A3+A4,gpt-5-nano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,0.1215,0.0,0.004,1.0,0.0023,0.0135,0.9871,0.0129,0.1553
zero-shot,synthetic,?A1=A3+A4,deepseek-reasoner,0.0,0.0133,0.0001,0.0158,0.0,0.0121,0.0007,0.0427,0.9693,0.9853,0.0539,0.6358,0.9992,1.0,0.7443,1.0,0.7975,0.9932
zero-shot,synthetic,?A1=A3+A4,gemini-2.5-pro,0.0,0.0081,0.0001,0.004,0.0,0.0057,0.0003,0.0182,0.8659,0.9622,0.0365,0.4321,0.9937,0.3714,1.0,1.0,0.6494,0.9635
zero-shot,synthetic,?A1=A3+A4,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0034,0.0,0.0,0.027,0.0,0.0,1.0,0.0001,0.0038
zero-shot,synthetic,?A1=A3+A4,o3,0.0,0.0068,0.0,0.0033,0.0,0.0047,0.0002,0.015,0.8256,0.932,0.0235,0.3601,0.9943,0.3089,0.5,0.9999,1.0,0.9506
zero-shot,synthetic,?A1=A3+A4,gpt-5,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0002,0.3294,0.4278,0.0001,0.0288,0.9123,0.0175,0.0717,0.9984,0.0939,1.0
zero-shot,synthetic,?A1>A3,llama3.1:8b,1.0,1.0,1.0,0.9984,1.0,1.0,1.0,0.954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,synthetic,?A1>A3,gpt-oss:20b,0.0,1.0,0.2442,0.0018,0.004,0.7693,0.9822,0.0001,1.0,0.9981,0.3417,0.9934,0.9977,0.7912,0.9836,0.9907,0.8144,0.9889
